Fecha,Departamento,Municipio,DELITO,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
04/06/2019 00:00,MAGDALENA,SANTA MARTA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Sábado,15:00:00,LA PAZ,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,47.001.000,1
04/06/2019 00:00,META,VILLAVICENCIO (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Sábado,23:20:00,SANTANDER,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,50.001.000,1
04/06/2019 00:00,NARIÑO,CUMBITARA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Sábado,10:00:00,CENTRO,URBANA,OTRO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,40,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,52.233.000,1
04/06/2019 00:00,NARIÑO,PASTO (CT),ARTÍCULO 210 A. ACOSO SEXUAL,Sábado,06:20:00,PALERMO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,52.001.000,1
04/06/2019 00:00,SANTANDER,BUCARAMANGA (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Sábado,23:44:00,ALARCON,URBANA,ENTIDAD PUBLICA / ESTATAL,CONTUNDENTES,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,68.001.000,1
04/06/2019 00:00,SANTANDER,FLORIDABLANCA,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,Sábado,05:13:00,LAGOS II,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,SUPERIOR,68.276.000,1
04/06/2019 00:00,SANTANDER,PIEDECUESTA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Sábado,11:00:00,CENTRO P/TA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,68.547.000,1
04/06/2019 00:00,SUCRE,SAMPUÉS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Sábado,00:00:00,CGTO ESCOBAR ARRIBA,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,70.670.000,1
04/06/2019 00:00,SUCRE,SAMPUÉS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Sábado,23:00:00,VEREDA HUERTAS CHICAS,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,14,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,70.670.000,1
04/06/2019 00:00,SUCRE,SINCELEJO (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Sábado,00:00:00,SIERRA FLOR,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,32,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADA,SECUNDARIA,70.001.000,1
04/06/2019 00:00,TOLIMA,RIOBLANCO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Sábado,00:00:00,VRDA. CAMPO HERMOSO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,4,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,73.616.000,1
04/06/2019 00:00,TOLIMA,SAN LUIS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Sábado,00:00:00,VRDA. CALZON DINDAL,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,73.678.000,1
04/06/2019 00:00,VALLE,BUENAVENTURA,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Sábado,00:00:00,CITRONELA,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,19,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,76.109.000,1
04/06/2019 00:00,VALLE,CALI (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Sábado,22:00:00,PRADOS DE ORIENTE E11,URBANA,CARCELES,CONTUNDENTES,A PIE,A PIE,20,MASCULINO,VIUDO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,76.001.000,1
04/06/2019 00:00,VALLE,CALI (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Sábado,20:00:00,LAUREANO GOMEZ E15,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,76.001.000,1
04/06/2019 00:00,VALLE,CALI (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Sábado,15:00:00,LAS QUINTAS DE DON SIMON E17,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,76.001.000,1
04/06/2019 00:00,VALLE,JAMUNDÍ,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Sábado,10:00:00,PORTAL DE JORDAN E24,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,76.364.000,1
04/06/2019 00:00,VALLE,PALMIRA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Sábado,22:00:00,MANTE CLARO (ROZO),URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,76.520.000,1
04/06/2019 00:00,VALLE,RIOFRÍO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Sábado,00:00:00,EL PORVENIR,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,76.616.000,1
04/07/2019 00:00,ANTIOQUIA,CISNEROS,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Domingo,18:00:00,CLAVELINA,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,5.190.000,1
04/07/2019 00:00,ANTIOQUIA,ITAGUI,ARTÍCULO 218. PORNOGRAFÍA CON MENORES,Domingo,00:00:00,DITAIRES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,5.360.000,1
04/07/2019 00:00,ANTIOQUIA,MEDELLÍN (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Domingo,00:20:00,SAN MARTIN DE PORRES C-6,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,31,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADA,SECUNDARIA,5.001.000,1
04/07/2019 00:00,ANTIOQUIA,MEDELLÍN (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,00:00:00,GUAYAQUIL C-10,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,5,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,5.001.000,1
04/07/2019 00:00,ANTIOQUIA,MEDELLÍN (CT),ARTÍCULO 218. PORNOGRAFÍA CON MENORES,Domingo,00:00:00,SANTO DOMINGO  1 C-1,URBANA,RED VIRTUAL O INTERNET,CONTUNDENTES,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,5.001.000,1
04/07/2019 00:00,ANTIOQUIA,NECHÍ,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Domingo,08:00:00,SAN NICOLAS,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,5.495.000,1
04/07/2019 00:00,ANTIOQUIA,SOPETRÁN,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,19:00:00,GUAYABAL,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,5.761.000,1
04/07/2019 00:00,ATLÁNTICO,BARRANQUILLA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,08:15:00,SAN ROQUE,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,FEMENINO,SOLTERO,-,ESTUDIANTE,NO REPORTADA,PRIMARIA,8.001.000,1
04/07/2019 00:00,ATLÁNTICO,SANTA LUCÍA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,09:00:00,ABAJO,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,8.675.000,1
04/07/2019 00:00,BOLÍVAR,CARTAGENA (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Domingo,13:00:00,EL POZON,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,13.001.000,1
04/07/2019 00:00,BOLÍVAR,CARTAGENA (CT),ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Domingo,21:00:00,SECTOR ESTELLA,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,13.001.000,1
04/07/2019 00:00,BOLÍVAR,CARTAGENA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,14:00:00,BOSTON,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,13.001.000,2
04/07/2019 00:00,BOLÍVAR,CARTAGENA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,15:00:00,EL CAMPESTRE,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,13.001.000,1
04/07/2019 00:00,BOYACÁ,DUITAMA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,18:30:00,LOS ALPES,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,15.238.000,1
04/07/2019 00:00,BOYACÁ,DUITAMA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,18:30:00,LOS ALPES,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,39,FEMENINO,DIVORCIADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,TECNICO,15.238.000,1
04/07/2019 00:00,BOYACÁ,SOCOTÁ,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Domingo,00:05:00,CENTRO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,24,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO SALUD,MEDICINA,SUPERIOR,15.755.000,1
04/07/2019 00:00,BOYACÁ,TINJACÁ,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Domingo,18:30:00,VDA. SIATIVA ABAJO,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,15.808.000,1
04/07/2019 00:00,BOYACÁ,TUNJA (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Domingo,23:59:00,BARRIO OBRERO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,20,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,15.001.000,1
04/07/2019 00:00,BOYACÁ,TUNJA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,11:00:00,BARRIO SURINAMA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,15.001.000,1
04/07/2019 00:00,CALDAS,PÁCORA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Domingo,12:00:00,CENTRO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,17.513.000,1
04/07/2019 00:00,CESAR,AGUACHICA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Domingo,09:00:00,LA FERIA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,20.011.000,1
04/07/2019 00:00,CESAR,SAN DIEGO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,00:00:00,CHICO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,20.750.000,1
04/07/2019 00:00,CHOCÓ,QUIBDÓ (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Domingo,00:00:00,KENNEDY,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,27.001.000,1
04/07/2019 00:00,CÓRDOBA,PLANETA RICA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Domingo,00:00:00,SAN MARTIN,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,23.555.000,1
04/07/2019 00:00,CÓRDOBA,TIERRALTA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Domingo,16:00:00,EL PUERTO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,23.807.000,1
04/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Domingo,00:30:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,30,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
04/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Domingo,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,2,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
04/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,11.001.000,1
04/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,00:00:00,EL JARDIN E-7,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,1,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
04/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,20:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,6,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
04/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,16:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
04/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,08:30:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
04/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,Domingo,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,30,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,11.001.000,1
04/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 217. ESTÍMULO A LA PROSTITUCIÓN DE MENORES,Domingo,00:00:00,BELLA SUIZA E-1,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",NO REPORTADO,A PIE,A PIE,17,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
04/07/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 218. PORNOGRAFÍA CON MENORES,Domingo,21:42:00,ROMA E-8,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,NO REPORTA,DERECHO,SUPERIOR,11.001.000,1
04/07/2019 00:00,CUNDINAMARCA,FACATATIVÁ,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Domingo,02:00:00,LLANO POPULAR,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,22,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,25.269.000,1
04/07/2019 00:00,CUNDINAMARCA,FUNZA,ARTÍCULO 210 A. ACOSO SEXUAL,Domingo,00:00:00,VER. EL CERRITO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,25.286.000,1
04/07/2019 00:00,CUNDINAMARCA,SOACHA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,14:00:00,JUAN PABLO I,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,4,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,25.754.000,1
04/07/2019 00:00,CUNDINAMARCA,SOACHA,ARTÍCULO 219 A. UTILIZACIÓN O FACILITACIÓN DE MEDIOS DE COMUNICACIÓN PARA OFRECER SERVICIOS SEXUALES DE MENORES,Domingo,12:00:00,TERREROS,URBANA,APARTAMENTO EN CONJUNTO CERRADO,NO REPORTADO,-,-,34,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,25.754.000,1
04/07/2019 00:00,GUAJIRA,RIOHACHA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,19:00:00,LIBERTADOR,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,44.001.000,1
04/07/2019 00:00,HUILA,GARZÓN,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Domingo,13:00:00,VEREDA FILOGUAYABAL,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,7,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,41.298.000,1
04/07/2019 00:00,HUILA,LA PLATA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Domingo,04:00:00,BELLA VISTA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,41.396.000,1
04/07/2019 00:00,HUILA,PITALITO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Domingo,15:00:00,LOS NOGALES,URBANA,CONJUNTO RESIDENCIAL,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,41.551.000,1
04/07/2019 00:00,MAGDALENA,CERRO SAN ANTONIO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,19:00:00,LAS CASITAS,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,47.161.000,1
04/07/2019 00:00,MAGDALENA,CIÉNAGA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Domingo,11:40:00,EL GOLFO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,47.189.000,1
04/07/2019 00:00,MAGDALENA,FUNDACIÓN,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Domingo,10:00:00,VILLA VALERI,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,47.288.000,1
04/07/2019 00:00,MAGDALENA,PLATO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,09:50:00,LA CULEBRA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,47.555.000,1
04/07/2019 00:00,MAGDALENA,PLATO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Domingo,09:50:00,LA CULEBRA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,47.555.000,1
04/07/2019 00:00,META,GRANADA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Domingo,00:00:00,VEREDA LA PLAYA,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,50.313.000,1
04/07/2019 00:00,META,SAN CARLOS DE GUAROA,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,Domingo,00:00:00,CAMBULOS,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,50.680.000,1
04/07/2019 00:00,NARIÑO,PASTO (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Domingo,01:00:00,PALERMO,URBANA,VEHICULO TAXI,NO REPORTADO,A PIE,A PIE,20,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,52.001.000,1
04/07/2019 00:00,NARIÑO,PASTO (CT),ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Domingo,20:00:00,CHAPAL,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,52.001.000,1
04/07/2019 00:00,NORTE DE SANTANDER,OCAÑA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Domingo,16:00:00,VEREDA AGUAS CLARAS,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,54.498.000,1
04/07/2019 00:00,NORTE DE SANTANDER,OCAÑA,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Domingo,16:00:00,VEREDA AGUAS CLARAS,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,54.498.000,1
